epoch,iteration,accuracy
29,80,0.53125
29,81,0.5625
29,82,0.484375
29,83,0.484375
29,84,0.484375
29,85,0.5625
29,86,0.484375
29,87,0.40625
29,88,0.59375
29,89,0.5
29,90,0.375
29,91,0.53125
29,92,0.546875
29,93,0.515625
29,94,0.53125
29,95,0.578125
29,96,0.421875
29,97,0.4375
29,98,0.484375
29,99,0.5
29,100,0.5
29,101,0.46875
29,102,0.484375
29,103,0.515625
29,104,0.46875
29,105,0.515625
29,106,0.515625
29,107,0.5
29,108,0.578125
29,109,0.609375
29,110,0.546875
30,1,0.484375
30,2,0.53125
30,3,0.4375
30,4,0.46875
30,5,0.515625
30,6,0.53125
30,7,0.46875
30,8,0.5
30,9,0.46875
30,10,0.40625
30,11,0.515625
30,12,0.484375
30,13,0.5
30,14,0.46875
30,15,0.5
30,16,0.515625
30,17,0.53125
30,18,0.5
30,19,0.453125
30,20,0.5
30,21,0.46875
30,22,0.578125
30,23,0.484375
30,24,0.453125
30,25,0.390625
30,26,0.5
30,27,0.515625
30,28,0.453125
30,29,0.546875
30,30,0.5
30,31,0.5
30,32,0.515625
30,33,0.484375
30,34,0.484375
30,35,0.515625
30,36,0.53125
30,37,0.5
30,38,0.46875
30,39,0.53125
30,40,0.515625
30,41,0.5
30,42,0.515625
30,43,0.5
30,44,0.46875
30,45,0.46875
30,46,0.53125
30,47,0.53125
30,48,0.609375
30,49,0.5625
30,50,0.53125
30,51,0.5625
30,52,0.515625
30,53,0.5
30,54,0.546875
30,55,0.4375
30,56,0.484375
30,57,0.453125
30,58,0.421875
30,59,0.5
30,60,0.5
30,61,0.484375
30,62,0.453125
30,63,0.53125
30,64,0.46875
30,65,0.5
30,66,0.46875
30,67,0.46875
30,68,0.453125
30,69,0.46875
30,70,0.5
30,71,0.5
30,72,0.5
30,73,0.5
30,74,0.515625
30,75,0.484375
30,76,0.53125
30,77,0.5
30,78,0.46875
30,79,0.515625
30,80,0.484375
30,81,0.546875
30,82,0.421875
30,83,0.5
30,84,0.5
30,85,0.515625
30,86,0.515625
30,87,0.515625
30,88,0.46875
30,89,0.546875
30,90,0.578125
30,91,0.421875
30,92,0.46875
30,93,0.515625
30,94,0.515625
30,95,0.5625
30,96,0.4375
30,97,0.46875
30,98,0.421875
30,99,0.5
30,100,0.546875
30,101,0.546875
30,102,0.46875
30,103,0.421875
30,104,0.53125
30,105,0.546875
30,106,0.59375
30,107,0.484375
30,108,0.5
30,109,0.53125
30,110,0.484375
31,1,0.515625
31,2,0.484375
31,3,0.484375
31,4,0.515625
31,5,0.59375
31,6,0.53125
31,7,0.5625
31,8,0.5
31,9,0.59375
31,10,0.484375
31,11,0.53125
31,12,0.53125
31,13,0.53125
31,14,0.546875
31,15,0.453125
31,16,0.5625
31,17,0.484375
31,18,0.515625
31,19,0.53125
31,20,0.4375
31,21,0.46875
31,22,0.53125
31,23,0.4375
31,24,0.546875
31,25,0.546875
31,26,0.453125
31,27,0.4375
31,28,0.5
31,29,0.515625
31,30,0.546875
31,31,0.53125
31,32,0.484375
31,33,0.515625
31,34,0.515625
31,35,0.5
31,36,0.484375
31,37,0.484375
31,38,0.515625
31,39,0.5
31,40,0.515625
31,41,0.484375
31,42,0.484375
31,43,0.4375
31,44,0.5625
31,45,0.46875
31,46,0.453125
31,47,0.515625
31,48,0.484375
31,49,0.5
31,50,0.609375
31,51,0.484375
31,52,0.484375
31,53,0.453125
31,54,0.484375
31,55,0.546875
31,56,0.46875
31,57,0.578125
31,58,0.453125
31,59,0.453125
31,60,0.53125
31,61,0.578125
31,62,0.484375
31,63,0.53125
31,64,0.515625
31,65,0.546875
31,66,0.546875
31,67,0.4375
31,68,0.515625
31,69,0.53125
31,70,0.53125
31,71,0.46875
31,72,0.546875
31,73,0.484375
31,74,0.515625
31,75,0.5
31,76,0.4375
31,77,0.5625
31,78,0.5625
31,79,0.515625
31,80,0.515625
31,81,0.484375
31,82,0.546875
31,83,0.4375
31,84,0.5
31,85,0.46875
31,86,0.421875
31,87,0.5
31,88,0.546875
31,89,0.46875
31,90,0.5
31,91,0.5
31,92,0.484375
31,93,0.46875
31,94,0.53125
31,95,0.53125
31,96,0.515625
31,97,0.46875
31,98,0.40625
31,99,0.453125
31,100,0.5
31,101,0.5
31,102,0.46875
31,103,0.59375
31,104,0.546875
31,105,0.5
31,106,0.5625
31,107,0.5
31,108,0.5625
31,109,0.453125
31,110,0.515625
32,1,0.546875
32,2,0.53125
32,3,0.4375
32,4,0.5
32,5,0.5
32,6,0.453125
32,7,0.453125
32,8,0.46875
32,9,0.46875
32,10,0.40625
32,11,0.5
32,12,0.390625
32,13,0.53125
32,14,0.421875
32,15,0.4375
32,16,0.515625
32,17,0.46875
32,18,0.4375
32,19,0.46875
32,20,0.5625
32,21,0.515625
32,22,0.484375
32,23,0.5
32,24,0.53125
32,25,0.421875
32,26,0.453125
32,27,0.46875
32,28,0.484375
32,29,0.515625
32,30,0.5
32,31,0.46875
32,32,0.5625
32,33,0.5625
32,34,0.46875
32,35,0.46875
32,36,0.546875
32,37,0.53125
32,38,0.53125
32,39,0.515625
32,40,0.53125
32,41,0.546875
32,42,0.53125
32,43,0.53125
32,44,0.484375
32,45,0.5
32,46,0.484375
32,47,0.46875
32,48,0.515625
32,49,0.421875
32,50,0.453125
32,51,0.515625
32,52,0.4375
32,53,0.46875
32,54,0.5
32,55,0.546875
32,56,0.4375
32,57,0.484375
32,58,0.453125
32,59,0.5
32,60,0.484375
32,61,0.484375
32,62,0.453125
32,63,0.5
32,64,0.53125
32,65,0.46875
32,66,0.5625
32,67,0.578125
32,68,0.515625
32,69,0.578125
32,70,0.5
32,71,0.421875
32,72,0.515625
32,73,0.453125
32,74,0.515625
32,75,0.515625
32,76,0.4375
32,77,0.5
32,78,0.484375
32,79,0.46875
32,80,0.4375
32,81,0.4375
32,82,0.5625
32,83,0.421875
32,84,0.453125
32,85,0.515625
32,86,0.46875
32,87,0.4375
32,88,0.578125
32,89,0.5625
32,90,0.484375
32,91,0.484375
32,92,0.5625
32,93,0.5
32,94,0.5
32,95,0.53125
32,96,0.53125
32,97,0.421875
32,98,0.53125
32,99,0.4375
32,100,0.46875
32,101,0.578125
32,102,0.53125
32,103,0.515625
32,104,0.5
32,105,0.515625
32,106,0.515625
32,107,0.484375
32,108,0.5
32,109,0.53125
32,110,0.46875
33,1,0.546875
33,2,0.453125
33,3,0.5625
33,4,0.53125
33,5,0.5625
33,6,0.59375
33,7,0.5
33,8,0.484375
33,9,0.46875
33,10,0.546875
33,11,0.5
33,12,0.421875
33,13,0.4375
33,14,0.484375
33,15,0.46875
33,16,0.484375
33,17,0.53125
33,18,0.484375
33,19,0.53125
33,20,0.515625
33,21,0.578125
33,22,0.46875
33,23,0.5
33,24,0.53125
33,25,0.515625
33,26,0.484375
33,27,0.515625
33,28,0.421875
33,29,0.453125
33,30,0.484375
33,31,0.59375
33,32,0.453125
33,33,0.40625
33,34,0.421875
33,35,0.46875
33,36,0.484375
33,37,0.5
33,38,0.46875
33,39,0.4375
33,40,0.5
33,41,0.390625
33,42,0.484375
33,43,0.53125
33,44,0.46875
33,45,0.46875
33,46,0.484375
33,47,0.515625
33,48,0.484375
33,49,0.53125
33,50,0.375
33,51,0.53125
33,52,0.421875
33,53,0.46875
33,54,0.46875
33,55,0.515625
33,56,0.4375
33,57,0.53125
33,58,0.453125
33,59,0.515625
33,60,0.484375
33,61,0.53125
33,62,0.5
33,63,0.484375
33,64,0.546875
33,65,0.546875
33,66,0.4375
33,67,0.484375
33,68,0.5
33,69,0.453125
33,70,0.46875
33,71,0.515625
33,72,0.5
33,73,0.53125
33,74,0.578125
33,75,0.515625
33,76,0.546875
33,77,0.46875
33,78,0.421875
33,79,0.53125
33,80,0.453125
33,81,0.46875
33,82,0.515625
33,83,0.453125
33,84,0.515625
33,85,0.515625
33,86,0.4375
33,87,0.515625
33,88,0.390625
33,89,0.484375
33,90,0.515625
33,91,0.5625
33,92,0.46875
33,93,0.546875
33,94,0.453125
33,95,0.546875
33,96,0.515625
33,97,0.40625
33,98,0.453125
33,99,0.5625
33,100,0.515625
33,101,0.484375
33,102,0.484375
33,103,0.515625
33,104,0.53125
33,105,0.40625
33,106,0.546875
33,107,0.53125
33,108,0.515625
33,109,0.4375
33,110,0.5
34,1,0.546875
34,2,0.5625
34,3,0.4375
34,4,0.46875
34,5,0.46875
34,6,0.515625
34,7,0.5
34,8,0.484375
34,9,0.5
34,10,0.5625
34,11,0.46875
34,12,0.5
34,13,0.4375
34,14,0.515625
34,15,0.53125
34,16,0.484375
34,17,0.515625
34,18,0.5625
34,19,0.5625
34,20,0.484375
34,21,0.4375
34,22,0.5625
34,23,0.453125
34,24,0.421875
34,25,0.609375
34,26,0.484375
34,27,0.53125
34,28,0.578125
34,29,0.53125
34,30,0.546875
34,31,0.40625
34,32,0.4375
34,33,0.515625
34,34,0.515625
34,35,0.5625
34,36,0.4375
34,37,0.53125
34,38,0.421875
34,39,0.484375
34,40,0.5
34,41,0.484375
34,42,0.484375
34,43,0.5
34,44,0.546875
34,45,0.5
34,46,0.5
34,47,0.59375
34,48,0.46875
34,49,0.5
34,50,0.53125
34,51,0.53125
34,52,0.59375
34,53,0.5625
34,54,0.484375
34,55,0.53125
34,56,0.53125
34,57,0.5
34,58,0.421875
34,59,0.546875
34,60,0.40625
34,61,0.421875
34,62,0.5
34,63,0.5
34,64,0.609375
34,65,0.53125
34,66,0.546875
34,67,0.515625
34,68,0.4375
34,69,0.40625
34,70,0.453125
34,71,0.453125
34,72,0.515625
34,73,0.53125
34,74,0.484375
34,75,0.546875
34,76,0.484375
34,77,0.515625
34,78,0.453125
34,79,0.5
34,80,0.453125
34,81,0.53125
34,82,0.46875
34,83,0.453125
34,84,0.53125
34,85,0.53125
34,86,0.40625
34,87,0.5
34,88,0.421875
34,89,0.5
34,90,0.546875
34,91,0.453125
34,92,0.53125
34,93,0.546875
34,94,0.40625
34,95,0.53125
34,96,0.484375
34,97,0.453125
34,98,0.46875
34,99,0.5
34,100,0.484375
34,101,0.578125
34,102,0.484375
34,103,0.53125
34,104,0.5
34,105,0.484375
34,106,0.4375
34,107,0.46875
34,108,0.4375
34,109,0.46875
34,110,0.53125
35,1,0.578125
35,2,0.59375
35,3,0.53125
35,4,0.5
35,5,0.53125
35,6,0.515625
35,7,0.453125
35,8,0.53125
35,9,0.53125
35,10,0.46875
35,11,0.5
35,12,0.5
35,13,0.5
35,14,0.46875
35,15,0.46875
35,16,0.46875
35,17,0.484375
35,18,0.5
35,19,0.515625
35,20,0.515625
35,21,0.59375
35,22,0.453125
35,23,0.46875
35,24,0.53125
35,25,0.578125
35,26,0.53125
35,27,0.453125
35,28,0.53125
35,29,0.546875
35,30,0.46875
35,31,0.546875
35,32,0.53125
35,33,0.5
35,34,0.46875
35,35,0.421875
35,36,0.484375
35,37,0.515625
35,38,0.578125
35,39,0.40625
35,40,0.515625
35,41,0.4375
35,42,0.4375
35,43,0.546875
35,44,0.578125
35,45,0.46875
35,46,0.5
35,47,0.4375
35,48,0.5
35,49,0.515625
35,50,0.5625
35,51,0.515625
35,52,0.515625
35,53,0.53125
35,54,0.46875
35,55,0.515625
35,56,0.484375
35,57,0.5625
35,58,0.515625
35,59,0.53125
35,60,0.484375
35,61,0.59375
35,62,0.40625
35,63,0.5
35,64,0.5
35,65,0.53125
35,66,0.5
35,67,0.53125
35,68,0.5
35,69,0.453125
35,70,0.578125
35,71,0.46875
35,72,0.453125
35,73,0.484375
35,74,0.53125
35,75,0.515625
35,76,0.515625
35,77,0.515625
35,78,0.453125
35,79,0.40625
35,80,0.453125
35,81,0.515625
35,82,0.578125
35,83,0.5
35,84,0.421875
35,85,0.53125
35,86,0.484375
35,87,0.578125
35,88,0.46875
35,89,0.453125
35,90,0.46875
35,91,0.484375
35,92,0.5
35,93,0.390625
35,94,0.5
35,95,0.484375
35,96,0.453125
35,97,0.515625
35,98,0.515625
35,99,0.546875
35,100,0.5
35,101,0.515625
35,102,0.5
35,103,0.5
35,104,0.46875
35,105,0.484375
35,106,0.421875
35,107,0.5
35,108,0.5
35,109,0.46875
35,110,0.515625
36,1,0.46875
36,2,0.453125
36,3,0.59375
36,4,0.5
36,5,0.546875
36,6,0.546875
36,7,0.53125
36,8,0.4375
36,9,0.46875
36,10,0.40625
36,11,0.515625
36,12,0.5
36,13,0.5
36,14,0.578125
36,15,0.484375
36,16,0.53125
36,17,0.453125
36,18,0.484375
36,19,0.453125
36,20,0.484375
36,21,0.484375
36,22,0.515625
36,23,0.515625
36,24,0.53125
36,25,0.4375
36,26,0.5
36,27,0.53125
36,28,0.40625
36,29,0.484375
36,30,0.421875
36,31,0.453125
36,32,0.46875
36,33,0.578125
36,34,0.5625
36,35,0.515625
36,36,0.421875
36,37,0.546875
36,38,0.53125
36,39,0.453125
36,40,0.5
36,41,0.46875
36,42,0.53125
36,43,0.484375
36,44,0.53125
36,45,0.515625
36,46,0.46875
36,47,0.484375
36,48,0.46875
36,49,0.53125
36,50,0.484375
36,51,0.5
36,52,0.484375
36,53,0.578125
36,54,0.46875
36,55,0.5
36,56,0.515625
36,57,0.53125
36,58,0.5625
36,59,0.421875
36,60,0.484375
36,61,0.578125
36,62,0.375
36,63,0.53125
36,64,0.46875
36,65,0.53125
36,66,0.546875
36,67,0.4375
36,68,0.421875
36,69,0.5
36,70,0.515625
36,71,0.578125
36,72,0.546875
36,73,0.484375
36,74,0.46875
36,75,0.484375
36,76,0.484375
36,77,0.5
36,78,0.484375
36,79,0.546875
36,80,0.4375
36,81,0.453125
36,82,0.390625
36,83,0.484375
36,84,0.53125
36,85,0.484375
36,86,0.53125
36,87,0.46875
36,88,0.484375
36,89,0.46875
36,90,0.546875
36,91,0.5625
36,92,0.484375
36,93,0.53125
36,94,0.5
36,95,0.515625
36,96,0.515625
36,97,0.484375
36,98,0.40625
36,99,0.453125
36,100,0.5
36,101,0.5625
36,102,0.484375
36,103,0.484375
36,104,0.46875
36,105,0.421875
36,106,0.421875
36,107,0.484375
36,108,0.484375
36,109,0.5625
36,110,0.421875
37,1,0.578125
37,2,0.484375
37,3,0.46875
37,4,0.375
37,5,0.5
37,6,0.546875
37,7,0.421875
37,8,0.53125
37,9,0.53125
37,10,0.421875
37,11,0.578125
37,12,0.484375
37,13,0.453125
37,14,0.5
37,15,0.609375
37,16,0.53125
37,17,0.5
37,18,0.546875
37,19,0.546875
37,20,0.4375
37,21,0.515625
37,22,0.484375
37,23,0.484375
37,24,0.5
37,25,0.546875
37,26,0.546875
37,27,0.484375
37,28,0.515625
37,29,0.484375
37,30,0.578125
37,31,0.4375
37,32,0.484375
37,33,0.4375
37,34,0.4375
37,35,0.515625
37,36,0.4375
37,37,0.515625
37,38,0.515625
37,39,0.53125
37,40,0.421875
37,41,0.5
37,42,0.421875
37,43,0.484375
37,44,0.546875
37,45,0.46875
37,46,0.46875
37,47,0.46875
37,48,0.515625
37,49,0.53125
37,50,0.53125
37,51,0.484375
37,52,0.546875
37,53,0.515625
37,54,0.53125
37,55,0.5
37,56,0.5
37,57,0.5625
37,58,0.46875
37,59,0.484375
37,60,0.546875
37,61,0.4375
37,62,0.5625
37,63,0.5
37,64,0.515625
37,65,0.4375
37,66,0.46875
37,67,0.421875
37,68,0.484375
37,69,0.484375
37,70,0.5
37,71,0.484375
37,72,0.453125
37,73,0.484375
37,74,0.4375
37,75,0.4375
37,76,0.53125
37,77,0.515625
37,78,0.5
37,79,0.546875
37,80,0.390625
37,81,0.453125
37,82,0.515625
37,83,0.5625
37,84,0.453125
37,85,0.515625
37,86,0.515625
37,87,0.46875
37,88,0.46875
37,89,0.5
37,90,0.4375
37,91,0.5625
37,92,0.515625
37,93,0.546875
37,94,0.515625
37,95,0.453125
37,96,0.484375
37,97,0.46875
37,98,0.484375
37,99,0.515625
37,100,0.390625
37,101,0.546875
37,102,0.484375
37,103,0.484375
37,104,0.5
37,105,0.484375
37,106,0.453125
37,107,0.546875
37,108,0.5625
37,109,0.453125
37,110,0.453125
38,1,0.53125
38,2,0.546875
38,3,0.5
38,4,0.53125
38,5,0.53125
38,6,0.46875
38,7,0.453125
38,8,0.484375
38,9,0.46875
38,10,0.5
38,11,0.4375
38,12,0.53125
38,13,0.46875
38,14,0.5
38,15,0.46875
38,16,0.5625
38,17,0.5625
38,18,0.53125
38,19,0.5
38,20,0.5
38,21,0.453125
38,22,0.5
38,23,0.515625
38,24,0.453125
38,25,0.46875
38,26,0.5625
38,27,0.484375
38,28,0.578125
38,29,0.484375
38,30,0.421875
38,31,0.4375
38,32,0.5
38,33,0.4375
38,34,0.515625
38,35,0.453125
38,36,0.484375
38,37,0.453125
38,38,0.546875
38,39,0.546875
38,40,0.484375
38,41,0.5
38,42,0.46875
38,43,0.546875
38,44,0.46875
38,45,0.53125
38,46,0.546875
38,47,0.453125
38,48,0.578125
38,49,0.484375
38,50,0.546875
38,51,0.484375
38,52,0.53125
38,53,0.421875
38,54,0.46875
38,55,0.46875
38,56,0.515625
38,57,0.421875
38,58,0.46875
38,59,0.546875
38,60,0.46875
38,61,0.5
38,62,0.484375
38,63,0.515625
38,64,0.609375
38,65,0.515625
38,66,0.515625
38,67,0.46875
38,68,0.484375
38,69,0.421875
38,70,0.5625
38,71,0.5
38,72,0.546875
38,73,0.46875
38,74,0.453125
38,75,0.578125
38,76,0.453125
38,77,0.515625
38,78,0.5
38,79,0.5625
38,80,0.4375
38,81,0.46875
38,82,0.453125
38,83,0.46875
38,84,0.546875
38,85,0.53125
38,86,0.53125
38,87,0.515625
38,88,0.5625
38,89,0.515625
38,90,0.546875
38,91,0.5
38,92,0.53125
38,93,0.453125
38,94,0.484375
38,95,0.484375
38,96,0.5
38,97,0.46875
38,98,0.5
38,99,0.4375
38,100,0.46875
38,101,0.5
38,102,0.484375
38,103,0.390625
38,104,0.515625
38,105,0.421875
38,106,0.515625
38,107,0.46875
38,108,0.5
38,109,0.53125
38,110,0.46875
39,1,0.59375
39,2,0.46875
39,3,0.46875
39,4,0.515625
39,5,0.46875
39,6,0.515625
39,7,0.53125
39,8,0.453125
39,9,0.5625
39,10,0.53125
39,11,0.453125
39,12,0.46875
39,13,0.5
39,14,0.46875
39,15,0.515625
39,16,0.421875
39,17,0.5625
39,18,0.46875
39,19,0.546875
39,20,0.484375
39,21,0.546875
39,22,0.515625
39,23,0.53125
39,24,0.453125
39,25,0.53125
39,26,0.453125
39,27,0.5625
39,28,0.5625
39,29,0.46875
39,30,0.5
39,31,0.53125
39,32,0.484375
39,33,0.484375
39,34,0.453125
39,35,0.484375
39,36,0.5
39,37,0.46875
39,38,0.5625
39,39,0.5
39,40,0.546875
39,41,0.515625
39,42,0.484375
39,43,0.453125
39,44,0.453125
39,45,0.59375
39,46,0.5625
39,47,0.546875
39,48,0.53125
39,49,0.578125
39,50,0.5
39,51,0.5
39,52,0.53125
39,53,0.515625
39,54,0.46875
39,55,0.4375
39,56,0.53125
39,57,0.484375
39,58,0.5
39,59,0.484375
39,60,0.5625
39,61,0.578125
39,62,0.484375
39,63,0.515625
39,64,0.5
39,65,0.53125
39,66,0.546875
39,67,0.484375
39,68,0.515625
39,69,0.5
39,70,0.46875
39,71,0.484375
39,72,0.546875
39,73,0.46875
39,74,0.515625
39,75,0.59375
39,76,0.40625
39,77,0.515625
39,78,0.5625
39,79,0.4375
39,80,0.5625
39,81,0.546875
39,82,0.453125
39,83,0.484375
39,84,0.53125
39,85,0.453125
39,86,0.453125
39,87,0.4375
39,88,0.4375
39,89,0.515625
39,90,0.453125
39,91,0.53125
39,92,0.515625
39,93,0.53125
39,94,0.46875
39,95,0.59375
39,96,0.59375
39,97,0.5625
39,98,0.515625
39,99,0.4375
39,100,0.5
39,101,0.59375
39,102,0.5
39,103,0.5
39,104,0.53125
39,105,0.453125
39,106,0.546875
39,107,0.5
39,108,0.546875
39,109,0.546875
39,110,0.5
40,1,0.453125
40,2,0.46875
40,3,0.578125
40,4,0.4375
40,5,0.484375
40,6,0.421875
40,7,0.4375
40,8,0.46875
40,9,0.484375
40,10,0.46875
40,11,0.578125
40,12,0.515625
40,13,0.546875
40,14,0.5
40,15,0.515625
40,16,0.53125
40,17,0.53125
40,18,0.46875
40,19,0.421875
40,20,0.4375
40,21,0.5
40,22,0.546875
40,23,0.46875
40,24,0.53125
40,25,0.46875
40,26,0.484375
40,27,0.484375
40,28,0.484375
40,29,0.421875
40,30,0.5
40,31,0.453125
40,32,0.546875
40,33,0.515625
40,34,0.609375
40,35,0.46875
40,36,0.515625
40,37,0.515625
40,38,0.53125
40,39,0.5
40,40,0.46875
40,41,0.4375
40,42,0.578125
40,43,0.5
40,44,0.5
40,45,0.640625
40,46,0.484375
40,47,0.46875
40,48,0.5
40,49,0.46875
40,50,0.53125
40,51,0.5
40,52,0.484375
40,53,0.5
40,54,0.5625
40,55,0.515625
40,56,0.390625
40,57,0.5
40,58,0.46875
40,59,0.546875
40,60,0.484375
40,61,0.453125
40,62,0.46875
40,63,0.484375
40,64,0.515625
40,65,0.578125
40,66,0.4375
40,67,0.484375
40,68,0.5
40,69,0.4375
40,70,0.484375
40,71,0.5
40,72,0.484375
40,73,0.484375
40,74,0.546875
40,75,0.53125
40,76,0.546875
40,77,0.515625
40,78,0.5
40,79,0.546875
40,80,0.53125
40,81,0.5625
40,82,0.4375
40,83,0.484375
40,84,0.484375
40,85,0.484375
40,86,0.5
40,87,0.5
40,88,0.53125
40,89,0.484375
40,90,0.46875
40,91,0.5625
40,92,0.53125
40,93,0.453125
40,94,0.5
40,95,0.4375
40,96,0.515625
40,97,0.53125
40,98,0.484375
40,99,0.453125
40,100,0.453125
40,101,0.46875
40,102,0.484375
40,103,0.578125
40,104,0.484375
40,105,0.5625
40,106,0.421875
40,107,0.40625
40,108,0.4375
40,109,0.484375
40,110,0.515625
41,1,0.546875
41,2,0.5
41,3,0.5
41,4,0.4375
41,5,0.53125
41,6,0.5
41,7,0.484375
41,8,0.5
41,9,0.53125
41,10,0.53125
41,11,0.453125
41,12,0.515625
41,13,0.5
41,14,0.515625
41,15,0.46875
41,16,0.546875
41,17,0.515625
41,18,0.46875
41,19,0.546875
41,20,0.453125
41,21,0.46875
41,22,0.4375
41,23,0.4375
41,24,0.484375
41,25,0.453125
41,26,0.484375
41,27,0.59375
41,28,0.484375
41,29,0.640625
41,30,0.421875
41,31,0.59375
41,32,0.53125
41,33,0.515625
41,34,0.46875
41,35,0.5625
41,36,0.453125
41,37,0.453125
41,38,0.46875
41,39,0.46875
41,40,0.453125
41,41,0.53125
41,42,0.546875
41,43,0.515625
41,44,0.5625
41,45,0.546875
41,46,0.46875
41,47,0.484375
41,48,0.515625
41,49,0.578125
41,50,0.59375
41,51,0.53125
41,52,0.484375
41,53,0.46875
41,54,0.484375
41,55,0.53125
41,56,0.390625
41,57,0.4375
41,58,0.4375
41,59,0.484375
41,60,0.46875
41,61,0.484375
41,62,0.46875
41,63,0.515625
41,64,0.53125
41,65,0.5
41,66,0.484375
41,67,0.5
41,68,0.5
41,69,0.46875
41,70,0.53125
41,71,0.53125
41,72,0.5625
41,73,0.546875
41,74,0.546875
41,75,0.5
41,76,0.578125
41,77,0.375
41,78,0.46875
41,79,0.5625
41,80,0.46875
41,81,0.46875
41,82,0.53125
41,83,0.453125
41,84,0.46875
41,85,0.515625
41,86,0.5
41,87,0.53125
41,88,0.515625
41,89,0.4375
41,90,0.5
41,91,0.453125
41,92,0.484375
41,93,0.5
41,94,0.46875
41,95,0.53125
41,96,0.53125
41,97,0.46875
41,98,0.5625
41,99,0.46875
41,100,0.453125
41,101,0.515625
41,102,0.515625
41,103,0.53125
41,104,0.5
41,105,0.578125
41,106,0.46875
41,107,0.5
41,108,0.515625
41,109,0.4375
41,110,0.53125
42,1,0.453125
42,2,0.515625
42,3,0.5
42,4,0.46875
42,5,0.53125
42,6,0.5
42,7,0.5
42,8,0.609375
42,9,0.4375
42,10,0.46875
42,11,0.46875
42,12,0.5
42,13,0.484375
42,14,0.453125
42,15,0.375
42,16,0.46875
42,17,0.4375
42,18,0.453125
42,19,0.53125
42,20,0.46875
42,21,0.484375
42,22,0.484375
42,23,0.46875
42,24,0.46875
42,25,0.5
42,26,0.53125
42,27,0.515625
42,28,0.484375
42,29,0.484375
42,30,0.53125
42,31,0.5625
42,32,0.515625
42,33,0.46875
42,34,0.46875
42,35,0.53125
42,36,0.46875
42,37,0.46875
42,38,0.546875
42,39,0.46875
42,40,0.5
42,41,0.46875
42,42,0.453125
42,43,0.515625
42,44,0.4375
42,45,0.421875
42,46,0.5625
42,47,0.484375
42,48,0.59375
42,49,0.515625
42,50,0.5
42,51,0.53125
42,52,0.515625
42,53,0.578125
42,54,0.484375
42,55,0.484375
42,56,0.5625
42,57,0.515625
42,58,0.53125
42,59,0.484375
42,60,0.53125
42,61,0.53125
42,62,0.578125
42,63,0.46875
42,64,0.484375
42,65,0.625
42,66,0.515625
42,67,0.578125
42,68,0.5
42,69,0.453125
42,70,0.53125
42,71,0.515625
42,72,0.5
42,73,0.515625
42,74,0.421875
42,75,0.5625
42,76,0.515625
42,77,0.421875
42,78,0.515625
42,79,0.453125
42,80,0.546875
42,81,0.5
42,82,0.53125
42,83,0.546875
42,84,0.5625
42,85,0.515625
42,86,0.484375
42,87,0.515625
42,88,0.40625
42,89,0.59375
42,90,0.5
42,91,0.453125
42,92,0.46875
42,93,0.4375
42,94,0.5
42,95,0.5
42,96,0.4375
42,97,0.5625
42,98,0.515625
42,99,0.515625
42,100,0.390625
42,101,0.5
42,102,0.59375
42,103,0.484375
42,104,0.578125
42,105,0.53125
42,106,0.515625
42,107,0.515625
42,108,0.4375
42,109,0.53125
42,110,0.53125
43,1,0.46875
43,2,0.546875
43,3,0.40625
43,4,0.578125
43,5,0.546875
43,6,0.5
43,7,0.5625
43,8,0.390625
43,9,0.46875
43,10,0.484375
43,11,0.5
43,12,0.578125
43,13,0.390625
43,14,0.5
43,15,0.421875
43,16,0.53125
43,17,0.484375
43,18,0.5
43,19,0.515625
43,20,0.484375
43,21,0.515625
43,22,0.421875
43,23,0.53125
43,24,0.484375
43,25,0.53125
43,26,0.4375
43,27,0.546875
43,28,0.5
43,29,0.5
43,30,0.453125
43,31,0.5625
43,32,0.46875
43,33,0.40625
43,34,0.5
43,35,0.546875
43,36,0.46875
43,37,0.515625
43,38,0.53125
43,39,0.484375
43,40,0.453125
43,41,0.59375
43,42,0.453125
43,43,0.5
43,44,0.46875
43,45,0.484375
43,46,0.5
43,47,0.46875
43,48,0.515625
43,49,0.5
43,50,0.515625
43,51,0.546875
43,52,0.53125
43,53,0.53125
43,54,0.46875
43,55,0.40625
43,56,0.390625
43,57,0.484375
43,58,0.484375
43,59,0.53125
43,60,0.46875
43,61,0.5
43,62,0.5
43,63,0.59375
43,64,0.46875
43,65,0.515625
43,66,0.5
43,67,0.453125
43,68,0.53125
43,69,0.4375
43,70,0.53125
43,71,0.515625
43,72,0.5
43,73,0.53125
43,74,0.5625
43,75,0.484375
43,76,0.484375
43,77,0.5
43,78,0.5625
43,79,0.515625
43,80,0.4375
43,81,0.546875
43,82,0.515625
43,83,0.453125
43,84,0.5
43,85,0.421875
43,86,0.578125
43,87,0.515625
43,88,0.5625
43,89,0.546875
43,90,0.46875
43,91,0.484375
43,92,0.5
43,93,0.53125
43,94,0.453125
43,95,0.5
43,96,0.546875
43,97,0.53125
43,98,0.46875
43,99,0.5
43,100,0.5
43,101,0.5
43,102,0.4375
43,103,0.515625
43,104,0.515625
43,105,0.53125
43,106,0.5
43,107,0.484375
43,108,0.390625
43,109,0.421875
43,110,0.5
44,1,0.4375
44,2,0.484375
44,3,0.578125
44,4,0.515625
44,5,0.53125
44,6,0.546875
44,7,0.5
44,8,0.5625
