epoch,iteration,accuracy
1,1383,0.8050173
1,1384,0.804072
1,1385,0.8031276
1,1386,0.8021838
1,1387,0.8012409
1,1388,0.8002987
1,1389,0.7993575
1,1390,0.7984168
1,1391,0.797477
1,1392,0.796538
1,1393,0.7955996
1,1394,0.79466206
1,1395,0.7937254
1,1396,0.7927894
1,1397,0.79185426
1,1398,0.7909199
1,1399,0.7899861
1,1400,0.7890533
1,1401,0.78812116
1,1402,0.78718984
1,1403,0.7862593
1,1404,0.7853295
1,1405,0.78440046
1,1406,0.78347224
1,1407,0.7825448
1,1408,0.78161806
1,1409,0.7806921
1,1410,0.7797669
1,1411,0.77884257
1,1412,0.77791893
1,1413,0.776996
1,1414,0.776074
1,1415,0.7751527
1,1416,0.7742321
1,1417,0.7733123
1,1418,0.7723933
1,1419,0.771475
1,1420,0.7705576
1,1421,0.7696409
1,1422,0.76872486
1,1423,0.7678098
1,1424,0.76689535
1,1425,0.7659818
1,1426,0.7650689
1,1427,0.76415676
1,1428,0.76324546
1,1429,0.76233494
1,1430,0.7614251
1,1431,0.7605161
1,1432,0.75960773
1,1433,0.75870025
1,1434,0.7577935
1,1435,0.7568875
1,1436,0.75598234
1,1437,0.75507796
1,1438,0.75417423
1,1439,0.75327134
1,1440,0.75236917
1,1441,0.7514678
1,1442,0.75056714
1,1443,0.74966735
1,1444,0.7487682
1,1445,0.74786997
1,1446,0.7469724
1,1447,0.74607563
1,1448,0.7451796
1,1449,0.7442843
1,1450,0.7433898
1,1451,0.7424961
1,1452,0.7416031
1,1453,0.7407108
1,1454,0.73981947
1,1455,0.73892874
1,1456,0.7380387
1,1457,0.73714954
1,1458,0.7362612
1,1459,0.7353735
1,1460,0.73448664
1,1461,0.73360056
1,1462,0.7327152
1,1463,0.73183054
1,1464,0.7309467
1,1465,0.7300636
1,1466,0.72918123
1,1467,0.72829974
1,1468,0.72741896
1,1469,0.72653884
1,1470,0.72565967
1,1471,0.7247811
1,1472,0.72390324
1,1473,0.7230263
1,1474,0.72215
1,1475,0.72127455
1,1476,0.72039974
1,1477,0.7195258
1,1478,0.71865267
1,1479,0.7177801
1,1480,0.7169084
1,1481,0.7160375
1,1482,0.7151672
1,1483,0.7142978
1,1484,0.7134291
1,1485,0.7125612
1,1486,0.711694
1,1487,0.7108276
1,1488,0.70996183
1,1489,0.7090971
1,1490,0.7082329
1,1491,0.70736945
1,1492,0.70650685
1,1493,0.70564497
1,1494,0.70478374
1,1495,0.7039234
1,1496,0.7030638
1,1497,0.7022049
1,1498,0.70134676
1,1499,0.7004894
1,1500,0.6996327
1,1501,0.6987768
1,1502,0.6979219
1,1503,0.69706744
1,1504,0.6962138
1,1505,0.6953609
1,1506,0.6945088
1,1507,0.6936574
1,1508,0.69280684
1,1509,0.69195694
1,1510,0.6911079
1,1511,0.69025946
1,1512,0.6894119
1,1513,0.688565
1,1514,0.68771887
1,1515,0.68687356
1,1516,0.6860289
1,1517,0.685185
1,1518,0.6843419
1,1519,0.6834995
1,1520,0.6826579
1,1521,0.681817
1,1522,0.6809769
1,1523,0.6801376
1,1524,0.6792988
1,1525,0.678461
1,1526,0.67762387
1,1527,0.6767874
1,1528,0.6759518
1,1529,0.6751169
1,1530,0.6742827
1,1531,0.6734492
1,1532,0.6726166
1,1533,0.67178464
1,1534,0.67095345
1,1535,0.67012304
1,1536,0.66929334
1,1537,0.66846436
1,1538,0.66763616
1,1539,0.66680866
1,1540,0.66598195
1,1541,0.665156
1,1542,0.6643307
1,1543,0.6635062
1,1544,0.6626825
1,1545,0.66185945
1,1546,0.66103715
1,1547,0.66021556
1,1548,0.6593948
1,1549,0.65857476
1,1550,0.65775555
1,1551,0.6569369
1,1552,0.656119
1,1553,0.6553019
1,1554,0.6544855
1,1555,0.65366995
1,1556,0.6528551
1,1557,0.6520409
1,1558,0.65122753
1,1559,0.6504148
1,1560,0.64960295
1,1561,0.64879173
1,1562,0.6479812
1,1563,0.64717156
1,1564,0.6463626
1,1565,0.6455543
1,1566,0.6447468
1,1567,0.64394003
1,1568,0.64313394
1,1569,0.64232874
1,1570,0.6415241
1,1571,0.6407203
1,1572,0.63991714
1,1573,0.6391148
1,1574,0.6383132
1,1575,0.6375122
1,1576,0.6367121
1,1577,0.63591266
1,1578,0.6351139
1,1579,0.6343159
1,1580,0.6335187
1,1581,0.63272214
1,1582,0.6319264
1,1583,0.63113135
1,1584,0.630337
1,1585,0.6295435
1,1586,0.6287506
1,1587,0.6279585
1,1588,0.62716705
1,1589,0.6263764
1,1590,0.62558645
1,1591,0.6247973
1,1592,0.62400883
1,1593,0.62322104
1,1594,0.6224341
1,1595,0.6216477
1,1596,0.6208621
1,1597,0.6200773
1,1598,0.61929315
1,1599,0.61850977
1,1600,0.6177271
1,1601,0.6169452
1,1602,0.61616397
1,1603,0.61538345
1,1604,0.6146037
1,1605,0.61382467
1,1606,0.61304635
1,1607,0.6122688
1,1608,0.6114919
1,1609,0.6107158
1,1610,0.60994035
1,1611,0.60916567
1,1612,0.6083917
1,1613,0.6076185
1,1614,0.6068459
1,1615,0.6060741
1,1616,0.60530305
1,1617,0.60453266
1,1618,0.60376304
1,1619,0.60299414
1,1620,0.6022259
1,1621,0.6014585
1,1622,0.6006917
1,1623,0.5999255
1,1624,0.5991604
1,1625,0.59839576
1,1626,0.5976319
1,1627,0.5968687
1,1628,0.59610623
1,1629,0.59534454
1,1630,0.5945835
1,1631,0.5938232
1,1632,0.5930636
1,1633,0.59230477
1,1634,0.59154665
1,1635,0.59078926
1,1636,0.59003246
1,1637,0.5892765
1,1638,0.5885212
1,1639,0.5877666
1,1640,0.58701277
1,1641,0.58625966
1,1642,0.58550715
1,1643,0.5847555
1,1644,0.5840046
1,1645,0.5832542
1,1646,0.5825047
1,1647,0.5817558
1,1648,0.5810076
1,1649,0.58026016
1,1650,0.5795135
1,1651,0.5787674
1,1652,0.5780221
1,1653,0.57727754
1,1654,0.5765337
1,1655,0.5757905
1,1656,0.5750481
1,1657,0.57430625
1,1658,0.5735652
1,1659,0.5728249
1,1660,0.57208526
1,1661,0.57134634
1,1662,0.5706081
1,1663,0.5698706
1,1664,0.56913376
1,1665,0.5683977
1,1666,0.56766236
1,1667,0.5669277
1,1668,0.56619364
1,1669,0.56546044
1,1670,0.5647279
1,1671,0.563996
1,1672,0.5632648
1,1673,0.56253445
1,1674,0.5618046
1,1675,0.5610756
1,1676,0.5603472
1,1677,0.5596196
1,1678,0.55889267
1,1679,0.55816644
1,1680,0.5574409
1,1681,0.5567161
1,1682,0.5559919
1,1683,0.55526847
1,1684,0.55454576
1,1685,0.55382377
1,1686,0.55310243
1,1687,0.55238175
1,1688,0.55166185
1,1689,0.55094266
1,1690,0.55022407
1,1691,0.5495063
1,1692,0.54878914
1,1693,0.5480727
1,1694,0.54735696
1,1695,0.5466419
1,1696,0.54592746
1,1697,0.5452139
1,1698,0.544501
1,1699,0.5437886
1,1700,0.5430772
1,1701,0.5423662
1,1702,0.5416561
1,1703,0.54094666
1,1704,0.5402378
1,1705,0.53952974
1,1706,0.53882235
1,1707,0.5381157
1,1708,0.5374096
1,1709,0.53670424
1,1710,0.5359996
1,1711,0.53529567
1,1712,0.53459245
1,1713,0.53388995
1,1714,0.5331881
1,1715,0.53248686
1,1716,0.5317864
1,1717,0.5310866
1,1718,0.53038746
1,1719,0.529689
1,1720,0.5289913
1,1721,0.52829427
1,1722,0.52759796
1,1723,0.5269023
1,1724,0.52620727
1,1725,0.52551305
1,1726,0.5248194
1,1727,0.52412647
1,1728,0.5234343
1,1729,0.5227427
1,1730,0.5220519
1,1731,0.52136165
1,1732,0.52067214
1,1733,0.51998335
1,1734,0.5192953
1,1735,0.51860785
1,1736,0.5179211
1,1737,0.517235
1,1738,0.5165496
1,1739,0.51586485
1,1740,0.5151808
1,1741,0.5144975
1,1742,0.51381487
1,1743,0.51313287
1,1744,0.5124516
1,1745,0.51177096
1,1746,0.51109093
1,1747,0.5104117
1,1748,0.50973314
1,1749,0.50905526
1,1750,0.50837797
1,1751,0.5077014
1,1752,0.5070256
1,1753,0.5063504
1,1754,0.5056759
1,1755,0.505002
1,1756,0.5043289
1,1757,0.5036563
1,1758,0.5029845
1,1759,0.5023134
1,1760,0.501643
1,1761,0.50097317
1,1762,0.5003041
1,1763,0.4996356
1,1764,0.49896786
1,1765,0.4983008
1,1766,0.49763432
1,1767,0.49696857
1,1768,0.49630353
1,1769,0.4956391
1,1770,0.4949754
1,1771,0.4943123
1,1772,0.49364987
1,1773,0.49298817
1,1774,0.49232706
1,1775,0.49166676
1,1776,0.491007
1,1777,0.490348
1,1778,0.4896896
1,1779,0.48903194
1,1780,0.48837486
1,1781,0.4877185
1,1782,0.48706278
1,1783,0.48640776
1,1784,0.48575336
1,1785,0.48509964
1,1786,0.48444661
1,1787,0.4837942
1,1788,0.48314252
1,1789,0.48249146
1,1790,0.4818411
1,1791,0.4811914
1,1792,0.48054227
1,1793,0.47989392
1,1794,0.47924623
1,1795,0.47859913
1,1796,0.47795272
1,1797,0.47730705
1,1798,0.4766619
1,1799,0.47601748
1,1800,0.47537372
1,1801,0.47473058
1,1802,0.47408816
1,1803,0.47344637
1,1804,0.47280526
1,1805,0.47216487
1,1806,0.47152495
1,1807,0.47088584
1,1808,0.47024733
1,1809,0.46960956
1,1810,0.46897236
1,1811,0.46833584
1,1812,0.46769997
1,1813,0.46706483
1,1814,0.46643025
1,1815,0.46579632
1,1816,0.46516305
1,1817,0.46453047
1,1818,0.4638985
1,1819,0.4632673
1,1820,0.46263662
1,1821,0.46200666
1,1822,0.46137738
1,1823,0.46074867
1,1824,0.46012068
1,1825,0.4594933
1,1826,0.4588666
1,1827,0.45824057
1,1828,0.45761514
1,1829,0.4569904
1,1830,0.4563662
1,1831,0.4557428
1,1832,0.45511994
1,1833,0.45449778
1,1834,0.45387626
1,1835,0.45325541
1,1836,0.45263514
1,1837,0.4520156
1,1838,0.45139667
1,1839,0.4507784
1,1840,0.45016074
1,1841,0.44954377
1,1842,0.44892737
1,1843,0.44831166
1,1844,0.4476966
1,1845,0.4470822
1,1846,0.4464684
1,1847,0.44585535
1,1848,0.44524285
1,1849,0.44463095
1,1850,0.44401976
1,1851,0.4434092
1,1852,0.4427993
1,1853,0.44219002
1,1854,0.44158146
1,1855,0.44097343
1,1856,0.44036603
1,1857,0.43975934
1,1858,0.43915325
1,1859,0.43854782
1,1860,0.43794304
1,1861,0.4373389
1,1862,0.4367353
1,1863,0.43613243
1,1864,0.4355302
1,1865,0.43492857
1,1866,0.43432766
1,1867,0.43372726
1,1868,0.4331276
1,1869,0.4325285
1,1870,0.43193004
1,1871,0.4313322
1,1872,0.4307351
1,1873,0.4301386
1,1874,0.4295427
1,1875,0.42894742
1,1876,0.42835274
1,1877,0.42775875
1,1878,0.42716536
1,1879,0.42657262
1,1880,0.42598054
1,1881,0.42538902
1,1882,0.42479816
1,1883,0.424208
1,1884,0.42361838
1,1885,0.4230294
1,1886,0.42244107
1,1887,0.42185336
1,1888,0.4212663
1,1889,0.42067987
1,1890,0.42009398
1,1891,0.41950879
1,1892,0.41892424
1,1893,0.4183403
1,1894,0.417757
1,1895,0.4171743
1,1896,0.41659218
1,1897,0.41601077
1,1898,0.41542998
1,1899,0.41484973
1,1900,0.41427016
1,1901,0.4136912
1,1902,0.41311288
1,1903,0.4125352
1,1904,0.41195807
1,1905,0.41138157
1,1906,0.4108058
1,1907,0.41023055
1,1908,0.4096559
1,1909,0.409082
1,1910,0.4085086
1,1911,0.40793586
1,1912,0.4073637
1,1913,0.40679222
1,1914,0.40622136
1,1915,0.40565106
1,1916,0.40508136
1,1917,0.40451238
1,1918,0.403944
1,1919,0.4033761
1,1920,0.40280896
1,1921,0.40224233
1,1922,0.4016764
1,1923,0.40111104
1,1924,0.40054628
1,1925,0.39998218
1,1926,0.39941868
1,1927,0.39885578
1,1928,0.39829347
1,1929,0.3977318
1,1930,0.39717075
1,1931,0.39661032
1,1932,0.39605045
1,1933,0.39549124
1,1934,0.39493263
1,1935,0.39437458
1,1936,0.39381716
1,1937,0.3932604
1,1938,0.39270422
1,1939,0.3921486
1,1940,0.39159366
1,1941,0.3910393
1,1942,0.39048555
1,1943,0.38993242
1,1944,0.38937983
1,1945,0.38882795
1,1946,0.38827658
1,1947,0.3877259
1,1948,0.38717574
1,1949,0.3866262
1,1950,0.38607734
1,1951,0.385529
1,1952,0.3849813
1,1953,0.3844342
1,1954,0.38388768
1,1955,0.38334176
1,1956,0.3827965
1,1957,0.38225183
1,1958,0.38170767
1,1959,0.38116422
1,1960,0.38062128
1,1961,0.380079
1,1962,0.37953728
1,1963,0.37899622
1,1964,0.3784557
1,1965,0.37791577
1,1966,0.37737644
1,1967,0.3768378
1,1968,0.37629965
1,1969,0.37576213
1,1970,0.37522522
1,1971,0.3746889
1,1972,0.37415317
1,1973,0.37361798
1,1974,0.37308344
1,1975,0.3725495
1,1976,0.3720162
1,1977,0.3714834
1,1978,0.37095127
1,1979,0.37041962
1,1980,0.36988866
1,1981,0.36935827
1,1982,0.3688285
1,1983,0.36829925
1,1984,0.36777064
1,1985,0.3672426
1,1986,0.36671516
1,1987,0.3661883
1,1988,0.365662
1,1989,0.36513638
1,1990,0.36461124
1,1991,0.36408678
1,1992,0.36356288
1,1993,0.36303952
1,1994,0.3625168
1,1995,0.36199462
1,1996,0.36147305
1,1997,0.36095208
1,1998,0.36043167
1,1999,0.35991186
1,2000,0.3593926
1,2001,0.35887396
1,2002,0.35835585
1,2003,0.3578384
1,2004,0.3573215
1,2005,0.35680518
1,2006,0.35628945
1,2007,0.35577428
1,2008,0.35525972
1,2009,0.35474572
1,2010,0.35423228
1,2011,0.35371944
1,2012,0.3532072
1,2013,0.35269555
1,2014,0.35218444
1,2015,0.35167387
1,2016,0.35116395
1,2017,0.3506546
1,2018,0.3501458
1,2019,0.34963757
1,2020,0.34912997
1,2021,0.3486229
1,2022,0.3481164
1,2023,0.34761044
1,2024,0.34710512
1,2025,0.34660038
1,2026,0.3460962
1,2027,0.34559256
1,2028,0.34508952
1,2029,0.34458706
1,2030,0.34408513
1,2031,0.3435838
1,2032,0.34308305
1,2033,0.34258285
1,2034,0.3421091
1,2035,0.3415842
1,2036,0.34108576
1,2037,0.34058785
1,2038,0.34009054
1,2039,0.3395938
1,2040,0.33909765
1,2041,0.338602
1,2042,0.33810693
1,2043,0.33761245
1,2044,0.3371185
1,2045,0.33662516
1,2046,0.33613238
1,2047,0.3356401
1,2048,0.33514842
1,2049,0.33465734
1,2050,0.3341668
1,2051,0.33367682
1,2052,0.33318743
1,2053,0.33269855
1,2054,0.33221024
1,2055,0.3317225
1,2056,0.33123532
1,2057,0.33074877
1,2058,0.33026263
1,2059,0.32977718
1,2060,0.32929224
1,2061,0.3288079
1,2062,0.32832402
1,2063,0.32784078
1,2064,0.3273581
1,2065,0.32687595
1,2066,0.32639435
1,2067,0.32591334
1,2068,0.32543287
1,2069,0.32495293
1,2070,0.32447356
1,2071,0.3239948
1,2072,0.32351652
1,2073,0.3230388
1,2074,0.32256168
1,2075,0.3220851
1,2076,0.32160908
1,2077,0.32113358
1,2078,0.32065865
1,2079,0.3201843
1,2080,0.31971046
1,2081,0.3192372
1,2082,0.3187645
1,2083,0.31829223
1,2084,0.31782067
1,2085,0.31734958
1,2086,0.31687906
1,2087,0.31640908
1,2088,0.31593966
1,2089,0.31547078
1,2090,0.3150025
1,2091,0.31453463
1,2092,0.31406745
1,2093,0.31360075
1,2094,0.31313458
1,2095,0.312669
1,2096,0.31220397
1,2097,0.31173944
1,2098,0.31127545
1,2099,0.31081206
1,2100,0.3103492
1,2101,0.3098869
1,2102,0.3094251
1,2103,0.3089638
1,2104,0.30850312
1,2105,0.30804294
1,2106,0.3075833
1,2107,0.30712423
1,2108,0.3066657
1,2109,0.3062077
1,2110,0.30575022
1,2111,0.3052933
1,2112,0.3048369
1,2113,0.3043811
1,2114,0.30392572
1,2115,0.30347097
1,2116,0.30301675
1,2117,0.30256304
1,2118,0.30210984
1,2119,0.30165726
1,2120,0.30120513
1,2121,0.30075362
1,2122,0.30030257
1,2123,0.2998521
1,2124,0.29940215
1,2125,0.29895273
1,2126,0.29850385
1,2127,0.2980555
1,2128,0.29760763
1,2129,0.29716036
1,2130,0.29671362
1,2131,0.29626736
1,2132,0.29582173
1,2133,0.2953765
1,2134,0.2949319
1,2135,0.29448777
1,2136,0.2940442
1,2137,0.29360113
1,2138,0.29315862
1,2139,0.2927166
1,2140,0.29227516
1,2141,0.2918342
1,2142,0.29139382
1,2143,0.2909539
1,2144,0.29051456
1,2145,0.29007572
1,2146,0.2896374
1,2147,0.2891996
1,2148,0.28876233
1,2149,0.28832564
1,2150,0.2878894
1,2151,0.2874537
1,2152,0.2870185
1,2153,0.28658387
1,2154,0.2861497
1,2155,0.28571615
1,2156,0.28528306
1,2157,0.28485048
1,2158,0.28441843
1,2159,0.2839869
1,2160,0.28355587
1,2161,0.2831254
1,2162,0.28269547
1,2163,0.28226596
1,2164,0.28183705
1,2165,0.28140864
1,2166,0.28098074
1,2167,0.28055334
1,2168,0.28012645
1,2169,0.2797001
1,2170,0.27927426
1,2171,0.27884895
1,2172,0.2784241
1,2173,0.27799985
1,2174,0.2775761
1,2175,0.27715278
1,2176,0.2767307
1,2177,0.2763078
1,2178,0.27588603
1,2179,0.27546483
1,2180,0.27504414
1,2181,0.27462393
1,2182,0.27420422
1,2183,0.27378508
1,2184,0.27336642
1,2185,0.27294824
1,2186,0.2725306
1,2187,0.2721134
1,2188,0.27169678
1,2189,0.27128062
1,2190,0.27086505
1,2191,0.27044997
1,2192,0.2700353
1,2193,0.26962122
1,2194,0.2692076
1,2195,0.2687945
1,2196,0.26838192
1,2197,0.26796985
1,2198,0.26755825
1,2199,0.2671472
1,2200,0.2667366
1,2201,0.26632652
1,2202,0.26591697
1,2203,0.2655079
1,2204,0.26509932
1,2205,0.26469126
1,2206,0.2642837
1,2207,0.26387662
1,2208,0.26347005
1,2209,0.2630647
1,2210,0.26265842
1,2211,0.26225334
1,2212,0.26184878
1,2213,0.2614447
1,2214,0.26104113
1,2215,0.26063862
1,2216,0.26023546
1,2217,0.25983334
1,2218,0.25943178
1,2219,0.25903067
1,2220,0.25863007
1,2221,0.25822994
1,2222,0.25783035
1,2223,0.2574312
1,2224,0.2570326
1,2225,0.25663444
1,2226,0.2562368
1,2227,0.25583968
1,2228,0.255443
1,2229,0.2550468
1,2230,0.25465116
1,2231,0.25425598
1,2232,0.25386128
1,2233,0.25346705
1,2234,0.2530733
1,2235,0.25268012
1,2236,0.25228736
1,2237,0.2518951
1,2238,0.25150332
1,2239,0.25111207
1,2240,0.25072125
1,2241,0.2503309
1,2242,0.3046852
1,2243,0.24958031
1,2244,0.24922152
1,2245,0.24886394
1,2246,0.24850689
1,2247,0.24814992
1,2248,0.2477928
1,2249,0.24743517
1,2250,0.24707697
1,2251,0.3435206
1,2252,0.24635027
1,2253,0.2459853
1,2254,0.2456225
1,2255,0.2452613
1,2256,0.2449013
1,2257,0.24454223
1,2258,0.2441837
1,2259,0.2438257
1,2260,0.243468
1,2261,0.24311052
1,2262,0.2427532
1,2263,0.24239598
1,2264,0.24203889
1,2265,0.24168184
1,2266,0.24132489
1,2267,0.24096799
1,2268,0.24061118
1,2269,0.24025448
1,2270,0.23989785
1,2271,0.2395414
1,2272,0.2391851
1,2273,0.23882893
1,2274,0.23847297
1,2275,0.23811722
1,2276,0.23776166
1,2277,0.23740636
1,2278,0.2370513
1,2279,0.23669653
1,2280,0.236342
1,2281,0.23598777
1,2282,0.23563388
1,2283,0.23528026
1,2284,0.23492698
1,2285,0.23457403
1,2286,0.23422141
1,2287,0.23386912
1,2288,0.23351727
1,2289,0.2331657
1,2290,0.2328145
1,2291,0.23246372
1,2292,0.23211333
1,2293,0.23176317
1,2294,0.23141351
1,2295,0.2310642
1,2296,0.2307153
1,2297,0.23036678
1,2298,0.23001865
1,2299,0.22967093
1,2300,0.22932361
1,2301,0.22897664
1,2302,0.22863011
1,2303,0.22828399
1,2304,0.22793825
1,2305,0.22759295
1,2306,0.227248
1,2307,0.22690347
1,2308,0.22655936
1,2309,0.22621563
1,2310,0.22587235
1,2311,0.22552943
1,2312,0.22518694
1,2313,0.22484489
1,2314,0.22450316
1,2315,0.22416191
1,2316,0.22382104
1,2317,0.22348058
1,2318,0.22314055
1,2319,0.2228009
1,2320,0.22246166
1,2321,0.22212283
1,2322,0.22178443
1,2323,0.2214464
1,2324,0.22110878
1,2325,0.2207716
1,2326,0.22043478
1,2327,0.22009842
1,2328,0.21976243
1,2329,0.21942686
1,2330,0.21909168
1,2331,0.21875691
1,2332,0.21842253
1,2333,0.21808861
1,2334,0.21775506
1,2335,0.21742189
1,2336,0.21708918
1,2337,0.21675682
1,2338,0.2164249
1,2339,0.21609335
1,2340,0.21576221
1,2341,0.21543148
1,2342,0.21510117
1,2343,0.21477126
1,2344,0.21444173
1,2345,0.21411262
1,2346,0.21378389
1,2347,0.21345556
1,2348,0.21312761
1,2349,0.21280035
1,2350,0.21247302
1,2351,0.21214628
1,2352,0.21181996
1,2353,0.21149404
1,2354,0.21116851
1,2355,0.2108434
1,2356,0.21051867
1,2357,0.21019435
1,2358,0.20987038
1,2359,0.20954688
1,2360,0.20922373
1,2361,0.20890097
1,2362,0.20857862
1,2363,0.20825668
1,2364,0.2079351
1,2365,0.20761395
1,2366,0.2072932
1,2367,0.20697284
1,2368,0.20665286
1,2369,0.20633323
1,2370,0.20601407
1,2371,0.20569526
1,2372,0.20537688
1,2373,0.20505884
1,2374,0.20474122
1,2375,0.20442398
1,2376,0.20410712
1,2377,0.20379066
1,2378,0.20347463
1,2379,0.20315896
1,2380,0.20284367
1,2381,0.20252879
1,2382,0.20221429
1,2383,0.20190015
1,2384,0.20158641
1,2385,0.20127311
1,2386,0.20096016
1,2387,0.20064762
1,2388,0.20033543
1,2389,0.20002368
1,2390,0.19971226
1,2391,0.19940124
1,2392,0.19909063
1,2393,0.19878036
1,2394,0.19847052
1,2395,0.19816107
1,2396,0.19785199
1,2397,0.19754331
1,2398,0.19723497
1,2399,0.19692703
1,2400,0.1966195
1,2401,0.19631231
1,2402,0.19600554
1,2403,0.19569914
1,2404,0.19539313
1,2405,0.1950875
1,2406,0.19478224
1,2407,0.19447738
1,2408,0.19417289
1,2409,0.19386876
1,2410,0.19356504
1,2411,0.19326167
1,2412,0.1929587
1,2413,0.19265614
1,2414,0.19235392
1,2415,0.19205208
1,2416,0.19175062
1,2417,0.19144954
1,2418,0.19114886
1,2419,0.19084853
1,2420,0.1905486
1,2421,0.19024904
1,2422,0.18994984
1,2423,0.18965101
1,2424,0.18935259
1,2425,0.1890545
1,2426,0.18875682
1,2427,0.18845952
1,2428,0.18816255
1,2429,0.187866
1,2430,0.18756984
1,2431,0.18727402
1,2432,0.18697856
1,2433,0.18668348
1,2434,0.18638878
1,2435,0.18609445
1,2436,0.1858005
1,2437,0.18550692
1,2438,0.1852137
1,2439,0.18492088
1,2440,0.18462841
1,2441,0.18433632
1,2442,0.1840446
1,2443,0.18375322
1,2444,0.18346223
1,2445,0.18317162
1,2446,0.18288137
1,2447,0.18259147
1,2448,0.18230197
1,2449,0.18201283
1,2450,0.18172401
1,2451,0.18143563
1,2452,0.18114758
1,2453,0.18085991
1,2454,0.1805726
1,2455,0.18028565
1,2456,0.17999905
1,2457,0.17971285
1,2458,0.17942701
1,2459,0.17914152
1,2460,0.1788564
1,2461,0.17857166
1,2462,0.17828724
1,2463,0.17800324
1,2464,0.17771955
1,2465,0.17743625
1,2466,0.17715329
1,2467,0.17687073
1,2468,0.17658852
1,2469,0.17630665
1,2470,0.17602518
1,2471,0.17574403
1,2472,0.17546324
1,2473,0.17518285
1,2474,0.17490277
1,2475,0.17462309
1,2476,0.17434373
1,2477,0.1740648
1,2478,0.17378615
1,2479,0.17350791
1,2480,0.17323
1,2481,0.17295246
1,2482,0.17267528
1,2483,0.17239843
1,2484,0.17212199
1,2485,0.17184587
1,2486,0.1715701
1,2487,0.1712947
1,2488,0.17101966
1,2489,0.17074496
1,2490,0.17047064
1,2491,0.17019665
1,2492,0.169923
1,2493,0.16964975
1,2494,0.16937684
1,2495,0.16910425
1,2496,0.16883205
1,2497,0.16856019
1,2498,0.16828868
1,2499,0.1680175
1,2500,0.16774671
1,2501,0.16747625
1,2502,0.16720614
1,2503,0.1669364
1,2504,0.166667
1,2505,0.16639794
1,2506,0.16612923
1,2507,0.16586089
1,2508,0.1655929
1,2509,0.16532524
1,2510,0.16505794
1,2511,0.16479097
1,2512,0.16452438
1,2513,0.16425811
1,2514,0.1639922
1,2515,0.16372664
1,2516,0.1634614
1,2517,0.16319653
1,2518,0.16293201
1,2519,0.16266781
1,2520,0.16240399
1,2521,0.16214049
1,2522,0.16187733
1,2523,0.16161454
1,2524,0.16135208
1,2525,0.16108999
1,2526,0.16082819
1,2527,0.16056678
1,2528,0.16030571
1,2529,0.16004495
1,2530,0.15978456
1,2531,0.15952449
1,2532,0.15926479
1,2533,0.15900542
1,2534,0.15874636
1,2535,0.1584877
1,2536,0.15822932
1,2537,0.15797132
1,2538,0.15771365
1,2539,0.15745632
1,2540,0.15719934
1,2541,0.15694268
1,2542,0.15668635
1,2543,0.1564304
1,2544,0.15617473
1,2545,0.15591945
1,2546,0.15566449
1,2547,0.15540986
1,2548,0.15515557
1,2549,0.15490161
1,2550,0.15464799
1,2551,0.15439473
1,2552,0.15414177
1,2553,0.15388916
1,2554,0.15363689
1,2555,0.15338494
1,2556,0.15313332
1,2557,0.15288207
1,2558,0.15263112
1,2559,0.15238051
1,2560,0.15213025
1,2561,0.15188031
1,2562,0.1516307
1,2563,0.15138142
1,2564,0.15113248
1,2565,0.15088387
1,2566,0.15063559
1,2567,0.15038763
1,2568,0.15014003
1,2569,0.14989273
1,2570,0.14964578
1,2571,0.14939915
1,2572,0.14915283
1,2573,0.14890687
1,2574,0.14866124
1,2575,0.14841591
1,2576,0.14817092
1,2577,0.14792626
1,2578,0.14768194
1,2579,0.14743792
1,2580,0.14719427
1,2581,0.1469509
1,2582,0.14670788
1,2583,0.14646518
1,2584,0.14622281
1,2585,0.14598078
1,2586,0.14573906
1,2587,0.14549765
1,2588,0.14525656
1,2589,0.14501582
1,2590,0.1447754
1,2591,0.1445353
1,2592,0.1442955
1,2593,0.14405607
1,2594,0.14381693
1,2595,0.14357811
1,2596,0.14333963
1,2597,0.14310147
1,2598,0.14286362
1,2599,0.14262609
1,2600,0.1423889
1,2601,0.14215203
1,2602,0.14191543
1,2603,0.14167921
1,2604,0.14144328
1,2605,0.1412077
1,2606,0.14097238
1,2607,0.14073741
1,2608,0.14050278
1,2609,0.14026843
1,2610,0.14003442
1,2611,0.13980071
1,2612,0.13956735
1,2613,0.13933428
1,2614,0.13910155
1,2615,0.1388691
1,2616,0.13863699
1,2617,0.13840519
1,2618,0.13817371
1,2619,0.13794255
1,2620,0.13771169
1,2621,0.13748114
1,2622,0.13740775
1,2623,0.13702117
1,2624,0.1367917
1,2625,0.13656251
1,2626,0.13633367
1,2627,0.1361051
1,2628,0.13587685
1,2629,0.13564886
1,2630,0.13542122
1,2631,0.13519388
1,2632,0.13496684
1,2633,0.13474008
1,2634,0.13451365
1,2635,0.13428752
1,2636,0.13406168
1,2637,0.1338362
1,2638,0.13361096
1,2639,0.13338605
1,2640,0.13316146
1,2641,0.13293724
1,2642,0.13271317
1,2643,0.13248949
1,2644,0.13226609
1,2645,0.13204303
1,2646,0.13182032
1,2647,0.1315978
1,2648,0.13137563
1,2649,0.13115378
1,2650,0.13093224
1,2651,0.13071099
1,2652,0.13049003
1,2653,0.1302694
1,2654,0.13004908
1,2655,0.12982903
1,2656,0.1296093
1,2657,0.12938988
